Categoria,Fundo,Fundo_norm,Data Inicio,Cota (R$),Variacao Dia (%),Acum. Mes (%),Acum. Ano (%),Acum. 12M (%),PL (milhoes R$),Perfil,Perfis,URL,Match Asset,Tipo Match Asset,CNPJ,Código SIICO,Código SIICO Num,Código SIART,Oferta SIART,Risco,Benchmark,Classificação CVM,Estratégia,Tributação,Taxa Adm Cliente (%),Taxa Adm Máxima (%),Aplicação Inicial (R$),Aplicação Adicional Mínima (R$),Saldo Mínimo (R$),Resgate Mínimo (R$),Conversão Aplicação,Conversão Resgate,Pagamento Resgate,Horário Limite,Aberto Captação,ASG,Movimentação Automática,Adiantamento Resgate,Público Alvo Asset,Segmento Asset,Link Página Fundo,Link Lâmina,Link Regulamento,Link Termo Adesão,Link Fato Relevante,Link Info Complementar,Link Sumário,Observação Asset,Data Cota Asset,Código MN,Nome Asset,Razão Social,Pesquisa Index Asset,Classificação Investidor,Horário Resgate,Lançamento,Carência,% Adiantamento Resgate,Adiant. Manual/Automático,Destino,Oferta IBC,Link Due Diligence,Link Raio X,Link Boletim Comercial,Data Início Asset
MULTIMERCADO,CAIXA FIC FIM CAPITAL PROTEGIDO CICLICO II LP - RL,CAIXA FIC FIM CAPITAL PROTEGIDO CICLICO II LP - RL,18/07/2022,"1,50131600","-0,003","3,51","3,81","16,22","194,752",PF,GOV | PF | PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fim-cap-protegido-ciclico-ii,Sim,nome_exato,45443651000194,6623,6623,"PF, PJ, GOV","PF, PJ, GOV",Conservador,NÃO SE APLICA,Multimercado,Capital Protegido,LONGO PRAZO,0.9,0.9,5000.0,500.0,4000.0,500.0,D+0 (du),D+0 (du),D+02 (du),16:00,Não,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-fim-cap-protegido-ciclico-ii,http://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6623.pdf,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6623.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6623.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_6623.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6623.pdf,http://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6623-SUMARIO.pdf,"Fundo com prazo de carência para aplicação e resgate, conforme Regulamento. Durante a carência, não é permitida a realização de aplicações ou resgates.

Fechado para Aplicações e Resgates a partir de 26/08/2024 
-------
Início da Operação Estruturada - 27/08/2024

Fim da Operação Estruturada - 01/07/2026",2026-05-27T00:00:00Z,FI657,CAIXA FIF FIC FIM CAPITAL PROTEGIDO CICLICO II LP - RESP LTDA,CAIXA CAPITAL PROTEGIDO CICLICO II FIC DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIF FIC FIM CAPITAL PROTEGIDO CICLICO II LP - RESP LTDA 6623 45443651000194 45.443.651/0001-94,GERAL,16h00,Não,Sim,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",http://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_6623.pdf,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_6623.pdf,2022-07-18T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF EXPERT SPX NIMITZ MULTIMERCADO RESP LTDA,CAIXA FIC FIF EXPERT SPX NIMITZ MULTIMERCADO RESP LTDA,04/05/2020,"1,77823300","-0,002","1,07","0,66","10,06","176,496",PF,PF | PJ,https://www.caixa.gov.br/fundos-investimento/multimercado/fic-caixa-expert-spxmm/Paginas/default.aspx,Sim,nome_aproximado_0.80,34660453000166,6475,6475,PF,PF,Moderado,CDI,Multimercado,Multimercado,LONGO PRAZO,2.0,2.0,10000.0,100.0,1000.0,100.0,D+1 (du),D+22 (du),D+24 (du),13:00,Sim,Não,Não,Não,"[""Pessoa Física"", ""Private""]","[""Pessoa Física"", ""Private""]",https://www.caixa.gov.br/fundos-investimento/multimercado/fic-caixa-expert-spxmm/Paginas/default.aspx,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6475.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6475.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6475.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6475-SUMARIO.pdf,"A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo. O FUNDO destina-se a receber investimentos de pessoas físicas residentes, a critério da ADMINISTRADORA e considerados investidores qualificados nos termos da legislação vigente. Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).

",2026-05-27T00:00:00Z,FI657,CAIXA EXPERT SPX NIMITZ FIC FIF MM - RESP LTDA,CAIXA EXPERT SPX NIMITZ FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA,CAIXA EXPERT SPX NIMITZ FIC FIF MM - RESP LTDA 6475 34660453000166 34.660.453/0001-66,QUALIFICADO,13h00,Não,Não,,NÃO SE APLICA,PF,"FX, GC, GR, GV, INST, PJ Atacado, PJ Varejo",,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_6475.pdf,2020-05-04T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF ALOCAÇÃO MACRO MM LONGO PRAZO RESP LTDA,CAIXA FIC FIF ALOCACAO MACRO MM LONGO PRAZO RESP LTDA,01/02/2007,"5,61529800","0,088","0,70","5,38","14,70","903,133",PF,PF | PJ | RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/multimercado/fic-alocacao-macro-multimercado-longo-prazo/,Sim,nome_aproximado_0.67,03737188000143,0082,82,"PF, PJ, GOV","PF, PJ, GOV",Moderado,70% CDI + 30% IBOV,Multimercado,Multimercado,LONGO PRAZO,1.0,1.0,0.01,0.01,0.01,0.01,D+0 (du),D+1 (du),D+03 (du),16:00,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/multimercado/fi-multimercado-rv30-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_0082.pdf,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_0082.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_0082.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_0082.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_0082.pdf,http://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/0082-SUMARIO.pdf,"A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo. Este Fundo está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).",2026-05-27T00:00:00Z,FI657,CAIXA FIF RV 30 MM LONGO PRAZO RESP LTDA,CAIXA RV 30 FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIF RV 30 MM LONGO PRAZO RESP LTDA 0082 03737188000143 03.737.188/0001-43,GERAL,16h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_0082.pdf,https://web.microsoftstream.com/video/86aa0100-d5af-4db2-9f67-441255924e4e?channelId=772517ff-88ae-4298-88f2-3ed5a5893c3e,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_0082.pdf,2000-06-20T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF JUROS E MOEDAS MM LP RESP LTDA,CAIXA FIC FIF JUROS E MOEDAS MM LP RESP LTDA,28/06/2012,"3,64881400","0,061","0,94","4,90","13,39","747,374",PF,PF | PJ | RPPS | TODOS,https://www.caixa.gov.br/fundos-investimento/multimercado/fi-juros-moedas-multimercado-longo-prazo,Sim,nome_exato,14120520000142,5582,5582,"PF, PJ, GOV","PF, PJ, GOV",Moderado,CDI,Multimercado,Multimercado,LONGO PRAZO,0.7,0.7,10000.0,100.0,1000.0,100.0,D+0 (du),D+0 (du),D+00 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/multimercado/fi-juros-moedas-multimercado-longo-prazo,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5582.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5582.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5582.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5582.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5582-SUMARIO.pdf,,2026-05-27T00:00:00Z,FI657,CAIXA FIC FIF JUROS E MOEDAS MM LP - RESP LTDA,CAIXA JUROS E MOEDAS FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF JUROS E MOEDAS MM LP - RESP LTDA 5582 14120520000142 14.120.520/0001-42,GERAL,17h00,Não,Não,85.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5582.pdf,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5582.pdf,2012-06-28T00:00:00Z
MULTIMERCADO,FIC FIF CAIXA EXPERT BTG PACTUAL X10 MM LP RESP LTDA,FIC FIF CAIXA EXPERT BTG PACTUAL X10 MM LP RESP LTDA,21/03/2013,"6,81879100","-0,004","0,59","6,02","16,78","129,972",PF,PF | PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/multimercado/btg-pactual-x10-multimercado-longo-prazo/,Sim,nome_aproximado_0.86,17433039000103,5911,5911,"PF, PJ","PF, PJ",Moderado,CDI,Multimercado,Multimercado,LONGO PRAZO,1.0,2.0,10000.0,100.0,1000.0,100.0,D+0 (du),D+8 (du),D+10 (du),13:00,Sim,Não,Não,Não,"[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",http://www.caixa.gov.br/fundos-investimento/multimercado/btg-pactual-x10-multimercado-longo-prazo/,,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5911.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5911.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_5911.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5911.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5911-SUMARIO.pdf,"PESSOAS FÍSICAS E PESSOAS JURÍDICAS, E FUNDOS DE INVESTIMENTO, INVESTIDORES QUALIFICADOS NA FORMA DEFINIDA PELA LEGISLAÇÃO PERTINENTE. A CONTAGEM PARA CONVERSÃO DE COTAS E PAGAMENTO DO RESGATE É FEITA EM DIAS ÚTEIS, CONFORME ESTABELECIDO NO REGULAMENTO DO FUNDO.

",2026-05-27T00:00:00Z,FI657,CAIXA EXPERT BTG PACTUAL X 10 FIC FF MM LP - RESP LTDA,CAIXA EXPERT BTG PACTUAL X 10 FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA,CAIXA EXPERT BTG PACTUAL X 10 FIC FF MM LP - RESP LTDA 5911 17433039000103 17.433.039/0001-03,QUALIFICADO,13h00,Não,Não,,NÃO SE APLICA,"PF, PJ PRIV","FX, GC, GR, GV, INST, PJ Atacado, PJ Varejo",,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5911.pdf,2013-03-21T00:00:00Z
MULTIMERCADO,CAIXA FIC FIF EXPERT PIMCO INCOME IE MM LP RESP LTDA,CAIXA FIC FIF EXPERT PIMCO INCOME IE MM LP RESP LTDA,21/08/2023,"1,42081800","-0,003","0,87","3,13","16,35","280,683",PF,PF | PJ | RPPS,https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-expert-pimco-income-ie-fic-multimercado/Paginas/default.aspx,Sim,nome_exato,51659921000100,7875,7875,"PF, PJ, GOV","PF, PJ, GOV",Arrojado,NÃO SE APLICA,Multimercado,Multimercado,LONGO PRAZO,0.93,1.56,10000.0,100.0,1000.0,0.01,D+1 (du),D+3 (du),D+08 (du),13:00,Sim,Não,Não,Não,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""Private"", ""RPPS""]",https://www.caixa.gov.br/fundos-investimento/multimercado/caixa-fic-expert-pimco-ie-mm,,http://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_7875.pdf,http://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_7875.pdf,,http://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_7875.pdf,http://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/7875-SUMARIO.pdf,"Campanha ""Mês da Mulher"" de 06/03/2026 a 31/03/2026
Redução de Tickets
Aplicação Inicial:
De: R$ 10.000,00 para R$ 1.000,00
Saldo Mínimo: 
De: R$ 1.000,00 para R$ 100,00",2026-05-27T00:00:00Z,FI657,CAIXA EXPERT PIMCO INCOME IE FIC FIF MM LP - RESP LTDA,CAIXA EXPERT PIMCO INCOME INVESTIMENTO NO EXTERIOR FIC DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO LONGO PRAZO - RESP LIMITADA,CAIXA EXPERT PIMCO INCOME IE FIC FIF MM LP - RESP LTDA 7875 51659921000100 51.659.921/0001-00,GERAL,13h00,Não,Não,,NÃO SE APLICA,"PF, PJ PRIV, PJ PUB","FX, GR, INST, PJ Atacado, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_7875.pdf,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_7875.pdf,2023-08-21T00:00:00Z
MULTIMERCADO,CAIXA EXPERT GIANT ZARATHUSTRA FIC MULTIMERCADO - RESP LTDA,CAIXA EXPERT GIANT ZARATHUSTRA FIC MULTIMERCADO - RESP LTDA,12/02/2021,"1,32665300","-0,006","1,33","3,36","2,64","13,416",PF,PF | PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/multimercado/expert-giant-zarathustra-fic-multimercado,Sim,nome_aproximado_0.80,40209061000188,6535,6535,"PF, PJ","PF, PJ",Moderado,NÃO SE APLICA,Multimercado,Multimercado,LONGO PRAZO,0.4,0.6,10000.0,100.0,1000.0,100.0,D+0 (du),D+22 (du),D+25 (du),13:00,Sim,Não,Não,Sim,"[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",http://www.caixa.gov.br/fundos-investimento/multimercado/expert-giant-zarathustra-fic-multimercado/Paginas/default.aspx,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6535.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6535.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6535.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6535.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6535-SUMARIO.pdf,"Aplicações via IBC a partir de  22/02/2021

",2026-05-27T00:00:00Z,FI657,CAIXA EXPERT GIANT ZARATHUSTRA FIC FIF MM - RESP LTDA,CAIXA EXPERT GIANT ZARATHUSTRA FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESP LIMITADA,CAIXA EXPERT GIANT ZARATHUSTRA FIC FIF MM - RESP LTDA 6535 40209061000188 40.209.061/0001-88,GERAL,13h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV","FX, GC, GR, GV, INST, PJ Atacado, PJ Varejo",,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_6535.pdf,2021-02-12T00:00:00Z
CAMBIAL,CAIXA FIC FIF INDEXA DOLAR CAMBIAL RESP LTDA,CAIXA FIC FIF INDEXA DOLAR CAMBIAL RESP LTDA,27/06/2005,"3,74929100","-0,512","1,76","-6,73","-7,40","96,505",PF,PF | PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/cambiais/fic-cambial-dolar/Paginas/default.aspx,Sim,nome_exato,05114733000170,5403,5403,"PF, PJ, GOV","PF, PJ, GOV",Moderado,PTAX,Cambial,Multimercado,CURTO PRAZO,0.8,0.8,0.01,0.01,0.01,0.01,D+0 (du),D+1 (du),D+01 (du),14:30,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private""]",http://www.caixa.gov.br/fundos-investimento/cambiais/fic-cambial-dolar/Paginas/default.aspx,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5403.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5403.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5403.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5403.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5403-SUMARIO.pdf,Este Fundo não está adaptado às normas vigentes para RPPS (Regimes Próprios de Previdência Social).,2026-05-27T00:00:00Z,FI657,CAIXA FIC FIF INDEXA DOLAR CAMBIAL - RESP LTDA,CAIXA INDEXA DOLAR FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO CAMBIAL - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF INDEXA DOLAR CAMBIAL - RESP LTDA 5403 05114733000170 05.114.733/0001-70,GERAL,14h30,Não,Não,85.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GOV, GR, INST, PJ Atacado, PJ Varejo",,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5403.pdf,2005-06-27T00:00:00Z
ACOES,CAIXA FIF AÇÕES DIVIDENDOS RESP LTDA,CAIXA FIF ACOES DIVIDENDOS RESP LTDA,03/10/2003,"6,68288400","-0,507","-6,55","5,36","20,07","343,221",PF,PF | PJ | TODOS,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-dividendos,Sim,nome_exato,05900798000141,5390,5390,"PF, PJ, GOV","PF, PJ, GOV",Arrojado,IDIV11,Ações,RV - Ações,AÇÕES,1.5,1.5,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-dividendos,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_5390.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_5390.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_5390.pdf,,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_5390.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/5390-SUMARIO.pdf,"A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo.",2026-05-27T00:00:00Z,FI657,CAIXA FIF ACOES DIVIDENDOS RESP LTDA,CAIXA DIVIDENDOS FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,CAIXA FIF ACOES DIVIDENDOS RESP LTDA 5390 05900798000141 05.900.798/0001-41,GERAL,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",https://www.caixa.gov.br/Downloads/aplicacao-financeira-qdd/QDD_5390.pdf,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_5390.pdf,2003-10-03T00:00:00Z
ACOES,CAIXA FIC FIF AÇÕES E-FUNDOS IBOVESPA RESP LTDA,CAIXA FIC FIF ACOES E-FUNDOS IBOVESPA RESP LTDA,05/10/2012,"2,60370200","-0,374","-6,40","8,21","24,97","13,531",PF,GOV | PF | PJ,https://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-brasil-etf-bovespa/Paginas/default.aspx,Sim,nome_aproximado_0.75,01525057000177,0053,53,"PF, PJ, GOV","PF, PJ, GOV",Arrojado,IBOV,Ações,RV - Ações,AÇÕES,2.0,2.0,0.01,0.01,0.01,0.01,D+1 (du),D+1 (du),D+03 (du),17:00,Sim,Não,Não,Sim,"[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]","[""GOV"", ""Institucional"", ""Pessoa Física"", ""PJ Atacado"", ""PJ Varejo"", ""Private"", ""RPPS""]",http://www.caixa.gov.br/fundos-investimento/fundos-de-acoes/fi-acoes-ibovespa,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_0053.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_0053.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_0053.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_0053.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_0053.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/0053-SUMARIO.pdf,"A contagem para conversão de cotas e pagamento do resgate é feita em dias úteis, conforme estabelecido no Regulamento do Fundo.",2026-05-27T00:00:00Z,FI657,CAIXA FIC FIF ACOES IBOVESPA - RESP LTDA,CAIXA IBOVESPA FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESPONSABILIDADE LIMITADA,CAIXA FIC FIF ACOES IBOVESPA - RESP LTDA 0053 01525057000177 01.525.057/0001-77,GERAL,17h00,Não,Não,100.0,AUTOMATICO,"PF, PJ PRIV, PJ PUB","FX, GC, GOV, GR, GV, INST, PJ Atacado, PJ Varejo, RPPS",,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_0053.pdf,1997-01-15T00:00:00Z
ACOES,CAIXA ATENA FIC FIF AÇÕES FUNCIONÁRIOS LIVRE QUANT RESP LTDA,CAIXA ATENA FIC FIF ACOES FUNCIONARIOS LIVRE QUANT RESP LTDA,06/07/2020,"1.945,69007700","-0,433","-6,44","-1,98","13,40","10,384",PF,PF,,Sim,nome_aproximado_1.00,35536497000141,6478,6478,PF,PF,Arrojado,IBOV,Ações,RV - Ações,AÇÕES,0.8,,0.01,0.01,0.01,0.01,D+1 (du),D+13 (du),D+15 (du),17:00,Sim,Não,Não,Sim,,,,https://www.caixa.gov.br/downloads/aplicacao-financeira-laminas/LA_6478.pdf,https://www.caixa.gov.br/downloads/aplicacao-financeira-regulamentos/RG_6478.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-termos-adesao/TA_6478.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-comunicado-aos-cotistas/FR_6478.pdf,https://www.caixa.gov.br/Downloads/aplicacao-financeira-inf-com/FIC_6478.pdf,https://www.caixa.gov.br/caixa-asset/sumario-remuneracao/Documents/sumarios/6478-SUMARIO.pdf,"*Fundo aberto para aplicação à partir de 02/05/2024.

Fundo destinado a Funcionários e aposentados da Caixa Econômica Federal. Disponível para aplicação somente via conta corrente marcada como conta-salário empregado CAIXA.",2026-05-27T00:00:00Z,FI657,CAIXA ATENA FIC FIF ACOES FUNCIONARIOS ACOES LIVRE QUANT RESP LTDA,CAIXA ATENA FUNCIONÁRIOS AÇÕES LIVRE QUANT FUNDO DE INVESTIMENTO EM COTAS DE CLASSE DE FUNDO DE INVESTIMENTO FINANCEIRO EM AÇÕES - RESP LIMITADA,CAIXA ATENA FIC FIF ACOES FUNCIONARIOS ACOES LIVRE QUANT RESP LTDA 6478 35536497000141 35.536.497/0001-41,GERAL,17h00,Não,Não,100.0,AUTOMATICO,PF,,,,https://caixa.sharepoint.com/:b:/r/sites/FundosdeInvestimento/Boletins%20Comerciais/LAC_6478.pdf,2020-07-06T00:00:00Z
